img name,Face,Person,Head,Female,Woman,Lady,Girl,Man,Boy,
./img/img01.jpg,99.98175,99.98175,99.95729,0,0,0,0,66.507996,0,
./img/img02.jpg,99.99925,99.99925,99.90896,70.07701,52.565353,30.28023,0,0,0,
./img/img03.jpg,99.997406,99.997406,99.92134,0,0,0,0,25.970373,23.36657,
./img/img04.jpg,99.44428,99.44428,99.9687,0,0,0,0,24.295763,30.73554,
./img/img05.jpg,99.96025,99.96025,99.96074,29.961031,29.961031,0,0,62.0759,0,
./img/img06.jpg,96.967094,96.967094,99.99374,14.712945,14.712945,0,0,26.47505,0,
./img/img07.jpg,99.984406,99.984406,99.99737,71.25566,50.99107,0,45.169025,27.676111,0,
./img/img08.jpg,99.92735,99.92735,99.953384,0,0,0,0,63.938484,0,
./img/img09.jpg,99.74958,99.74958,97.67281,60.78859,39.675613,0,0,0,0,
./img/img10.jpg,99.9955,99.9955,99.66078,28.598263,28.598263,25.052362,0,30.247732,0,
./img/img11.jpg,99.99884,99.99884,99.58451,24.508701,24.508701,0,0,29.38218,0,
./img/img12.jpg,99.99592,99.99592,91.49163,29.563808,27.310509,0,0,0,0,
./img/img13.jpg,99.99676,99.99676,99.993225,24.151625,24.151625,0,0,43.43432,0,
./img/img14.jpg,99.71352,99.71352,99.94885,74.57522,58.93512,34.020626,35.74508,0,0,
./img/img15.jpg,99.992744,99.992744,99.97413,19.415905,19.415905,0,0,27.149176,22.939123,
./img/img16.jpg,99.94649,99.94649,99.380875,95.09123,80.064545,40.902462,65.33255,0,0,
./img/img17.jpg,99.97923,99.97923,99.999664,25.21019,25.21019,0,0,46.585873,0,
./img/img18.jpg,99.89358,99.89358,99.983894,43.537518,37.09663,0,0,33.82811,0,
./img/img19.jpg,99.998665,99.998665,99.485756,0,0,0,0,18.00097,23.388803,
./img/img20.jpg,99.983444,99.983444,87.09115,48.132427,36.634674,0,0,0,0,
./img/img21.jpg,99.99228,99.99228,99.64587,63.041023,49.10941,34.794147,0,0,0,
./img/img22.jpg,99.83483,99.83483,99.99994,0,0,0,0,40.178173,0,
./img/img23.jpg,99.95769,99.95769,99.99545,0,0,0,0,70.429146,0,
./img/img24.jpg,99.813995,99.813995,99.99996,53.794502,43.7388,0,0,47.18271,32.308964,
./img/img25.jpg,99.99643,99.99643,95.0466,27.40362,25.912294,0,0,42.18308,34.470806,
./img/img26.jpg,99.90027,99.90027,99.66921,26.46986,25.678274,0,0,0,0,
./img/img27.jpg,99.966805,99.966805,98.4091,0,0,0,0,66.22698,36.785576,
./img/img28.jpg,99.915215,99.915215,99.93082,35.887173,32.567413,0,0,42.945854,26.609312,
./img/img29.jpg,99.987114,99.987114,98.901306,67.272675,51.093517,31.10478,0,0,0,
./img/img30.jpg,99.993324,99.993324,99.99637,22.72689,22.72689,0,0,43.50729,25.748102,
./img/img31.jpg,99.90458,99.90458,99.99916,0,0,0,0,52.033466,0,
./img/img32.jpg,99.97522,99.97522,98.93249,0,0,0,0,54.761517,55.17457,
./img/img33.jpg,99.99514,99.99514,99.992096,33.559322,29.99687,0,0,0,0,
./img/img34.jpg,99.97808,99.97808,96.64454,95.67331,79.03897,38.84159,73.298035,0,0,
./img/img35.jpg,99.98956,99.98956,99.58647,0,0,0,0,55.53938,0,
./img/img36.jpg,99.98836,99.98836,99.15122,0,0,0,0,79.86602,26.592836,
./img/img37.jpg,99.978134,99.978134,99.99996,31.303085,31.303085,0,0,43.034016,0,
./img/img38.jpg,99.99482,99.99482,99.53163,0,0,0,0,38.308605,0,
./img/img39.jpg,99.998184,99.998184,99.992935,31.98853,31.98853,30.519587,0,0,0,
./img/img40.jpg,99.94166,99.94166,99.996735,0,0,0,0,57.279716,0,
./img/img41.jpg,99.96938,99.96938,99.64719,0,0,0,0,63.573784,0,
./img/img42.jpg,99.99331,99.99331,99.997986,39.933537,32.002476,0,0,52.01416,0,
./img/img43.jpg,99.97136,99.97136,99.99999,27.19793,27.19793,0,0,37.931026,0,
./img/img44.jpg,99.99146,99.99146,98.687935,63.333378,45.617966,33.22953,0,0,0,
./img/img45.jpg,99.99866,99.99866,66.30882,20.177095,20.177095,0,0,56.15404,27.455503,
./img/img46.jpg,99.37171,99.37171,99.99992,29.743263,29.743263,0,0,35.302235,0,
./img/img47.jpg,99.9869,99.9869,99.97327,75.0397,53.154285,0,0,0,0,
./img/img48.jpg,99.75752,99.75752,99.99989,0,0,0,0,48.704174,24.226515,
./img/img49.jpg,99.99975,99.99975,16.23061,0,0,0,0,17.636986,11.739695,
